target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
0,3,43,O=C([Au])NC(CN[Cu])CN(=O)CCCF,False,novel,"Explicit valence for atom # 9 N, 4, is greater than permitted",True
0,3,43,CC(C)CC(N[Cu])C(=O)OCCCOC(=O)[Au],False,novel,ok,True
0,3,43,CCCCCC(CNC(CO[Cu])OC(=O)[Au])OC,False,novel,ok,True
0,3,43,CCC(CNCC(C)(C)(C)OC(=O)[Au])CCO[Cu],False,novel,"Explicit valence for atom # 6 C, 5, is greater than permitted",True
0,3,43,CCCCOC(=O)NC(CN[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,C=C(N)CN(C)CC(=O)C(CNC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CCCCCN(CCO[Cu])CC(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CC(CC(NC(=O)[Au])C(C)C(C)(C)CO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CC(NC(=O)[Au])C(C)C(C)(C)CO[Cu]',True
0,3,43,CC(C)C(CN[Cu])NC(=O)COC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)(CNC(=O)C(C)(C)N[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(O[Cu])C(CN(C)COC(=O)[Au])C(C)C,False,novel,ok,True
0,3,43,CCCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,3,43,C=CC(OC(=O)[Au])C(=O)NCCCO[Cu],False,novel,ok,True
0,3,43,CC(CCO[Cu])NC(=O)C(C)NC(=O)[Au],False,In the original data set,ok,True
0,3,43,CCCCOCC(CNCC)OC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCCCOCC(CNCC)OC(=O)[Au])O[Cu]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CCCCOCC(CNCC)OC(=O)[Au])O[Cu]' for input: 'CCCCOCC(CNCC)OC(=O)[Au])O[Cu]'",True
0,3,43,C#CC(C)(=O)NC(CNC(=O)[Au])C(C)CO[Cu],False,novel,"Explicit valence for atom # 2 C, 5, is greater than permitted",True
0,3,43,N#CCCC(=O)NC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,COCC(C)CN(C)CC(CNC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,C=CC(CO[Cu])NC(=O)C(C)C(C)NC(=O)[Au],False,novel,ok,True
0,3,43,CC(CN(C#N)O)C(=O)CC(C)(C)O[Cu],False,novel,More than two ends,False
0,3,43,C=CC(O[Cu])C(=O)NC(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(O[Cu])C(=O)NC(COC(=O)[Au]',True
0,3,43,CC(C)C(C)(CN[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,3,43,C#CC(C)CNC(=O)C(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC=CCCC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(CNC(=O)C(OC(=O)[Au])C(C)(C)C)O[Cu],False,In the original data set,ok,True
0,3,43,CC(NC(C)C(=O)C(C)(CN[Cu])CNC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(NC(C)C(=O)C(C)(CN[Cu])CNC(=O)[Au]',True
0,3,43,CC(CNC(=O)CCO[Cu])N[Cu],False,novel,More than two ends,False
0,3,43,CCNC(=O)C(CN[Cu])NCCOC(=O)[Au],False,novel,ok,True
0,3,43,CC=CCC(CN(C)OC(C)CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)(CNC(CN)=C(=O)[Au])N[Cu],False,novel,"Explicit valence for atom # 8 C, 5, is greater than permitted",True
0,3,43,CNCC(CNCC(C)(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CNCC(CNCC(C)(CO[Cu])OC(=O)[Au]',True
0,3,43,CC(C)NC(CCN[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,CC(=N)CNC(=O)CC(CNC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(C)NC(=O)C(=O)CNCCN[Cu],False,novel,More than two ends,False
0,3,43,CCCCC(CN(C)CCCOC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CC(CNC(=O)CNCCN[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CC(CO[Cu])(COC(=O)[Au])NC(COCC)C,False,novel,ok,True
0,3,43,CCC(C)CN(C)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,43,CC(CC(=O)OC(=O)C(CN[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CC(=O)OC(=O)C(CN[Cu])OC(=O)[Au]',True
0,3,43,CC(CC(C)NC(=O)C(C)N[Cu])NC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC(C)N(C)CC(=O)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCC(CN[Cu])NC(COC(=O)[Au])OCCCF,False,novel,ok,True
0,3,43,N#CCNC(=O)C(CCO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CCC(COC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(COC(COC(=O)[Au])O[Cu]',True
0,3,43,CCC(COC(=O)[Au])C(=O)NCC(C)(C)O[Cu],True,novel,ok,True
0,3,43,CCC(CNC(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC(C)(CCO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CCN(C)CCN(CCNC(=O)[Au])CCO[Cu],False,novel,ok,True
0,3,43,COCC(C)NC(C)(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
0,3,43,CCC(C)NC(=O)C(N[Cu])C(=O)[Au],False,novel,ok,True
0,3,43,CC(CCO[Cu])C(=O)NCCNC(C)COC(=O)[Au],False,novel,ok,True
0,3,43,O=C(N)CC(CO[Cu])NCCCC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CN(C)CC(C)(C)CCO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CC(=O)CCNCOCC(COC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CC(CCC)(COC(=O)[Au])NCCCCN[Cu],False,novel,ok,True
0,3,43,C(CCCCOC(=O)[Au])NCCCO[Cu],False,novel,ok,True
0,3,43,CC(CNCC(OC(=O)[Au])C(=O)O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CNCC(OC(=O)[Au])C(=O)O[Cu]',True
0,3,43,CCC(CNC(COC(=O)[Au])C(C)O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(CNC(COC(=O)[Au])C(C)O[Cu]',True
0,3,43,O=C([Au])OCCNC(=O)CCCCCCO[Cu],False,novel,ok,True
0,3,43,CCC(NCCC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(C)(C)CN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
0,3,43,C=C(O)C(CNCCOC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCC(COC(=O)[Au])NC(O[Cu])C(C)(C)(C,False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(COC(=O)[Au])NC(O[Cu])C(C)(C)(C',True
0,3,43,CC(CCC(=O)NCCN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CN(CCCCOC(=O)[Au])CCC(C)(C)O[Cu],False,novel,ok,True
0,3,43,C=CC(O[Cu])C(=O)OCC(CNC(=O)[Au])C,False,novel,ok,True
0,3,43,C=CCCNC(CNC(=O)[Au])CCCO[Cu],False,novel,ok,True
0,3,43,CC(C)CNC(=O)C(CN[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,C=CC(OC(=O)[Au])C(=O)NCCC(C)(C)O[Cu],False,novel,ok,True
