target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,4,1,CN(CCCO[Cu])CCOCCNC(=O)[Au],False,novel,ok,True
1,4,1,COCCCN(C)CC(OC(=O)[Au])C(C)O[Cu],False,In the original data set,ok,True
1,4,1,COCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,1,O=C([Au])OCCSCCSCCO[Cu],True,In the original data set,ok,True
1,4,1,CC(CNCCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,O=C([Au])NCCCCNCCCCN[Cu],True,In the original data set,ok,True
1,4,1,CC(CCO[Cu])NCC=CCOC(=O)[Au],False,In the original data set,ok,True
1,4,1,CCOCCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,1,COCCOCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,4,1,O=C([Au])NCCOCCNCCN[Cu],True,novel,ok,True
1,4,1,C=CCN(CCC#N)CC,False,novel,More than two ends,False
1,4,1,O=C(CCCCOC(=O)[Au])OCCCO[Cu],False,novel,ok,True
1,4,1,CC(CN[Cu])N(C)CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,4,1,CCN(CCO[Cu])CCOCCOC(=O)[Au],True,novel,ok,True
1,4,1,O=C([Au])OCCOCCCCCO[Cu],False,novel,ok,True
1,4,1,CN(CCN(C)CCOCC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,1,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,1,C=CCN(CCO[Cu])CCOC)OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: C=CCN(CCO[Cu])CCOC)OC(=O)[Au]
[17:13:07] SMILES Parse Error: Failed parsing SMILES 'C=CCN(CCO[Cu])CCOC)OC(=O)[Au]' for input: 'C=CCN(CCO[Cu])CCOC)OC(=O)[Au]'",True
1,4,1,CC(CCOC(=O)[Au])N(C)CCOCCO[Cu],False,In the original data set,ok,True
1,4,1,O=C([Au])OCCCCCSCCO[Cu],False,novel,ok,True
1,4,1,N#CCN(CCOCC(CF)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,O=C([Au])NCCC(=O)NC(CN[Cu])C(=O)O,False,novel,ok,True
1,4,1,CN(CCCO[Cu])CCCCOC(=O)[Au],True,novel,ok,True
1,4,1,N#CCCN(CCC#N)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,CNCCN(CCCOC(=O)[Au])CN[Cu],False,novel,ok,True
1,4,1,O=C(CCCCCOC(=O)[Au])NCCCCO[Cu],False,novel,ok,True
1,4,1,CCOCCN(CCNC(=O)[Au])CCO[Cu],True,In the original data set,ok,True
1,4,1,CCCC(CN(C)CCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,1,CCOCCN(CCO[Cu])CCOC(=O)[Au],True,novel,ok,True
1,4,1,CC(CCO[Cu])N(C)CCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,1,C=CC(CO[Cu])NCC(=O)[Au],False,novel,ok,True
1,4,1,O=C(CO[Cu])NCCCNCCOC(=O)[Au],False,novel,ok,True
1,4,1,O=C([Au])OCN(CCCF)CCCCO[Cu],False,novel,ok,True
1,4,1,C[Si]N(CCCO[Cu])CCOCC(=O)[Au],False,novel,ok,True
1,4,1,C#CCOCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,1,O=C([Au])OCCCCCO[Cu],True,In the original data set,ok,True
1,4,1,CC(CCO[Cu])N(C)CCOCCOC(=O)[Au],False,novel,ok,True
1,4,1,CC(CO[Cu])OCCOCCOC(=O)[Au],False,novel,ok,True
1,4,1,C#CCOCCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,COCC(CNCCC(C)OC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,1,C=C(CO[Cu])C(=O)NCCOC(=O)[Au],False,novel,ok,True
1,4,1,CCOCCN(CCNC(=O)[Au])CCO[Cu],True,In the original data set,ok,True
1,4,1,O=C([Au])OCCCO[Cu],True,In the original data set,ok,True
1,4,1,CCN(CCO[Cu])CC(COC(=O)[Au])CCOC,False,novel,ok,True
1,4,1,O=(CCCN[Cu])NCCOCCOC(=O)[Au],False,novel,"SMILES Parse Error: syntax error while parsing: O=(CCCN[Cu])NCCOCCOC(=O)[Au]
[17:13:07] SMILES Parse Error: Failed parsing SMILES 'O=(CCCN[Cu])NCCOCCOC(=O)[Au]' for input: 'O=(CCCN[Cu])NCCOCCOC(=O)[Au]'",True
1,4,1,O=C([Au])NCCSCCSCCN[Cu],True,In the original data set,ok,True
1,4,1,NC(=O)CSCC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,1,CC(CCO[Cu])SCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,1,C#CCN(CCOCCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,1,O=C([Au])OCCC(N[Cu])C(=O)OCCCl,False,novel,ok,True
1,4,1,O=C([Au])OCCN(CCF)CCO[Cu],True,In the original data set,ok,True
1,4,1,CN(CCCN[Cu])CC(C)(C)OC(=O)[Au],False,novel,ok,True
1,4,1,C=CCNCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,4,1,O=C([Au])NCCOCCOCCCOCCN[Cu],False,novel,ok,True
1,4,1,O=C([Au])OCCOCC(=O)NCCO[Cu],False,novel,ok,True
1,4,1,CCCCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,1,CCN(CCN[Cu])CC(CNC(=O)[Au])NC(=O)[Au],False,novel,More than two ends,False
1,4,1,O=C([Au])NCCOCCOCCOCCO[Cu],False,In the original data set,ok,True
1,4,1,CN(CCOC(=O)[Au])CCOCCOCCO[Cu],False,novel,ok,True
1,4,1,CC(CCN(C)CCO[Cu])OCCNC(=O)[Au],False,novel,ok,True
1,4,1,O=C(CO[Cu])NCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,1,N#CCCNCC(=O)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,CC(CNCC(C)(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,C=CC(CO[Cu])NCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,1,O=C([Au])OCCCSCCCCCO[Cu],False,In the original data set,ok,True
1,4,1,CC(C)(CNCCCOCCN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,1,C=C(COC(=O)[Au])C(=O)OCCOCCO[Cu],False,novel,ok,True
1,4,1,O=C([Au])NCCOCCNCCNCCN[Cu],False,novel,ok,True
1,4,1,CN(CCOCCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,1,C=CCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,O=C([Au])NCCCSCCNCCN[Cu],False,novel,ok,True
1,4,1,CSCC(CO[Cu])NCC(COC=O)[Au],False,novel,ok,True
1,4,1,O=C([Au])OCCOCCOCC(=O)CO[Cu],False,novel,ok,True
1,4,1,CCC(CNCC=CCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,1,C=CC(CO[Cu])NCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,1,CC(CCOC(=O)[Au])NCCOCCO[Cu],True,In the original data set,ok,True
1,4,1,N#CCCN(CCC#N)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,1,N#CCCN(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,CC(CN(C)CCO[Cu])OCCOC(=O)[Au],False,novel,ok,True
1,4,1,O=C([Au])NCCSCCSCCN[Cu],True,In the original data set,ok,True
1,4,1,COCC(CN(C)C(C)COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,1,CC(CN(C)CCOCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,1,N#CCN(CCC#N)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,C=CC(CO[Cu])NC(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(CO[Cu])NC(COC(=O)[Au]',True
1,4,1,O=C([Au])NCCOCCCO[Cu],False,novel,ok,True
1,4,1,CCC(CNCC=CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,CCN(CCCCOC(=O)[Au])CCCO[Cu],False,In the original data set,ok,True
1,4,1,COCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,1,O=C(COCCN[Cu])NCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,1,CN(C)CCCN(C)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,1,O=C([Au])OCCCCCO[Cu],True,In the original data set,ok,True
1,4,1,O=C([Au])OCCSCCSCCO[Cu],True,In the original data set,ok,True
1,4,1,CC(CNCCOCCC(C)(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,O=C([Au])OCCCCCOCCCCCO[Cu],False,In the original data set,ok,True
1,4,1,O=C([Au])OCCCSCCSCCO[Cu],False,novel,ok,True
1,4,1,CS(=O)(=O)CC(CNC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,1,CC(C)COCCNC(CN[Cu])CNC(=O)[Au],False,In the original data set,ok,True
1,4,1,CN(CCOCCN[Cu])CC(C)(C)OC(=O)[Au],False,In the original data set,ok,True
1,4,1,C=CC(CN(C)CCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,1,COC(CN(C)CC(CO[Cu])OC(=O)[Au])OC,False,In the original data set,ok,True
1,4,1,O=C([Au])OCCCSCCO[Cu],True,In the original data set,ok,True
1,4,1,O=C([Au])NCCN(CCF)CCCO[Cu],False,novel,ok,True
1,4,1,COCCCC(CNCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,CSCC(CNCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,C(CCSCCOCCO[Cu])SC(=O)[Au],False,novel,ok,True
1,4,1,CC(CN(CCC#N)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,1,CC(C)COCC(CNCCNC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,1,CC(C)OCCN(C)CC(CNC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,1,O=C([Au])NCCN(CN[Cu])CCC(N)=O)C,False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C([Au])NCCN(CN[Cu])CCC(N)=O)C
[17:13:07] SMILES Parse Error: Failed parsing SMILES 'O=C([Au])NCCN(CN[Cu])CCC(N)=O)C' for input: 'O=C([Au])NCCN(CN[Cu])CCC(N)=O)C'",True
1,4,1,N#CCC(=O)NCC(CN((=O)[Au])O[Cu],False,novel,"SMILES Parse Error: syntax error while parsing: N#CCC(=O)NCC(CN((=O)[Au])O[Cu]
[17:13:07] SMILES Parse Error: Failed parsing SMILES 'N#CCC(=O)NCC(CN((=O)[Au])O[Cu]' for input: 'N#CCC(=O)NCC(CN((=O)[Au])O[Cu]'",True
1,4,1,CSCC(=O)CNCC(CNCOC(=O)[Au])[Cu],False,novel,ok,True
1,4,1,CC(CO[Cu])N(C)CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,4,1,C=CC(CN(C)CCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,O=C([Au])NCCNCCNCCNCCN[Cu],True,In the original data set,ok,True
1,4,1,CC(CSCCOCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,1,COCCOCC(CNC(C)COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,CCC(CN(C)CCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,1,O=C([Au])NCCN(CCF)CCO[Cu],True,In the original data set,ok,True
1,4,1,CS(=O)CCN(CCO[Cu])CC(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CS(=O)CCN(CCO[Cu])CC(COC(=O)[Au]',True
1,4,1,CCN(CCCOC(=O)[Au])CC(C)(C)O[Cu],False,In the original data set,ok,True
1,4,1,O=C([Au])NCCCSCCO[Cu],False,novel,ok,True
1,4,1,CCOC(=O)CN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,1,CCOC(=O)NCC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,CCOC(=O)CN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,1,C=CC(CNCCCC(C)(C)OC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,1,CC(C)(COC(=O)[Au])NCCCOCCO[Cu],False,novel,ok,True
1,4,1,CON(C)CC(=O)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,CCC(CNCCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,CC(CO[Cu])N(C)CCOCCNC(=O)[Au],False,novel,ok,True
1,4,1,CCC=CCN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,1,COC(CN(C)CCOCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,COCC(=O)CN(CC(CO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'COCC(=O)CN(CC(CO[Cu])COC(=O)[Au]',True
1,4,1,CN(CCNC(=O)COC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,1,CN(CCO[Cu])CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,4,1,CC(CO[Cu])CN(C)CCOC(=O)[Au],True,novel,ok,True
1,4,1,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,1,CCOCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,1,C=CC(C)(CO[Cu])COC(=O)[Au],False,novel,ok,True
1,4,1,CNCC(=O)C(CNCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,O=C([Au])OCCCCCCCCO[Cu],False,In the original data set,ok,True
1,4,1,O=C(CCCCCOC(=O)[Au])NNCCO[Cu],False,novel,ok,True
1,4,1,O=C([Au])OCCCCCSCCO[Cu],True,novel,ok,True
1,4,1,O=C([Au])OCCCOCCCCO[Cu],False,novel,ok,True
1,4,1,O=C([Au])OCCN(CCCF)CO[Cu],False,novel,ok,True
1,4,1,O=C([Au])OCCCCCOCCCCO[Cu],False,novel,ok,True
1,4,1,CC(C)COCC(CNCCNC(=O)[Au])O[Cu],True,In the original data set,ok,True
1,4,1,C=CCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,1,CCN(CCOCCOC(=O)[Au])CCO[Cu],True,novel,ok,True
1,4,1,CCC(CNCC=CCO[Cu])CNC(=O)[Au],False,novel,ok,True
1,4,1,C=CCCC(CNC(C)CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,O=C([Au])NCCCCNCCCCN[Cu],True,In the original data set,ok,True
1,4,1,C=CC(CNCCOCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,1,O=C([Au])NCCNCCCN[Cu],True,In the original data set,ok,True
1,4,1,COCCC(CNC(CO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'COCCC(CNC(CO[Cu])COC(=O)[Au]',True
1,4,1,C=CC(C)(CNCC(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(C)(CNCC(CO[Cu])OC(=O)[Au]',True
1,4,1,COCCN(C)CC(OC(=O)[Au])C(C)(C)O[Cu],False,In the original data set,ok,True
1,4,1,C=CCN(CCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,1,CN(CCCCCCCO[Cu])CCNC(=O)[Au],True,novel,ok,True
1,4,1,O=C([Au])NCCSCCN[Cu],False,In the original data set,ok,True
1,4,1,O=C([Au])OCCCCCCNCCO[Cu],False,novel,ok,True
1,4,1,CC(CCOC(=O)[Au])NCCOCCO[Cu],True,In the original data set,ok,True
1,4,1,O=C([Au])OCC#CCCCO[Cu],False,novel,ok,True
1,4,1,COCCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,1,CN(CCN(C)CCOCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,COCCN(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,CCOCCNCC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,1,O=C([Au])NCCCSCCN[Cu],False,novel,ok,True
1,4,1,CCSCCN(=O)CCN[Cu])C(COC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCSCCN(=O)CCN[Cu])C(COC(=O)[Au]
[17:13:07] SMILES Parse Error: Failed parsing SMILES 'CCSCCN(=O)CCN[Cu])C(COC(=O)[Au]' for input: 'CCSCCN(=O)CCN[Cu])C(COC(=O)[Au]'",True
1,4,1,O=C([Au])NCCCNCCCN[Cu],True,In the original data set,ok,True
1,4,1,COC(CN(CCCO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'COC(CN(CCCO[Cu])COC(=O)[Au]',True
1,4,1,O=C([Au])NCCCCCO[Cu],False,In the original data set,ok,True
1,4,1,CN(CC(N)=O)CC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,=C(C)N(CCOC(=O)[Au])CCO[Cu],False,novel,"SMILES Parse Error: syntax error while parsing: =C(C)N(CCOC(=O)[Au])CCO[Cu]
[17:13:07] SMILES Parse Error: Failed parsing SMILES '=C(C)N(CCOC(=O)[Au])CCO[Cu]' for input: '=C(C)N(CCOC(=O)[Au])CCO[Cu]'",True
1,4,1,CN(CCO[Cu])CCOCC(=O)[Au],False,novel,ok,True
1,4,1,CC(CCO[Cu])NCCCCOC(=O)[Au],False,novel,ok,True
1,4,1,O=C([Au])NCCSCCSCCCN[Cu],False,novel,ok,True
1,4,1,C=CCOCC(=O)NCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,CCN(CCCCCOC(=O)[Au])CCOCCO[Cu],False,novel,ok,True
1,4,1,C=CCNCCNCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,COCC(CNCCOCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,CC(C)OCC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,CC(CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,1,O=C([Au])OCCCCNCCCCO[Cu],True,In the original data set,ok,True
1,4,1,COCCN(CCO[Cu])CC(C)OC(=O)[Au],False,novel,ok,True
1,4,1,CCC(CN(C)CCOCCN[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,1,CCN(CCN[Cu])CC(COC(=O)[Au])C(=O)C,False,novel,ok,True
1,4,1,C=CC=CCCN(CCNC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,1,O=C(CCCCCCOC(=O)[Au])NCCO[Cu],False,novel,ok,True
1,4,1,CC(OC(=O)[Au])C(OC)C(C)(C)(C)CO[Cu],False,novel,"Explicit valence for atom # 9 C, 5, is greater than permitted",True
1,4,1,COCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,1,CC(C)COCCC(CNC(C)O(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 12 O, 3, is greater than permitted",True
1,4,1,CC(CO[Cu])SCCOCCOC(=O)[Au],True,In the original data set,ok,True
1,4,1,C#CC=CCN(CCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,1,C=CCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,1,CN(C)CCNCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,1,CCCN(CCOC(=O)[Au])CCOCCO[Cu],False,novel,ok,True
1,4,1,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,1,CN(CCO[Cu])CCOC(C)COC(=O)[Au],False,novel,ok,True
1,4,1,COCCCCNC(CO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
1,4,1,CC(COC(C)OC(=O)[Au])NCC(C)CO[Cu],False,novel,ok,True
1,4,1,CCOCC(CNCC=CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,1,CC(COCCOC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(COCCOC(COC(=O)[Au])O[Cu]',True
1,4,1,CC(CCN((C)COCCO[Cu])COC(=O)[Au],False,novel,"SMILES Parse Error: syntax error while parsing: CC(CCN((C)COCCO[Cu])COC(=O)[Au]
[17:13:07] SMILES Parse Error: Failed parsing SMILES 'CC(CCN((C)COCCO[Cu])COC(=O)[Au]' for input: 'CC(CCN((C)COCCO[Cu])COC(=O)[Au]'",True
1,4,1,CC(CO[Cu])CNC(C)CCOC(=O)[Au],False,novel,ok,True
1,4,1,O=C([Au])OCCCCO[Cu],False,In the original data set,ok,True
1,4,1,COC(CN(C)CC(CO[Cu])OC(=O)[Au])OC,True,In the original data set,ok,True
1,4,1,CC(CSCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,COC(=O)CN(CCNC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,1,COCCCN(CCN[Cu])CC(C)OC(=O)[Au],False,novel,ok,True
1,4,1,CCN(CCCNC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,1,O=C([Au])OCCCO[Cu],True,In the original data set,ok,True
1,4,1,O=C(CCCCOC(=O)[Au])NCCCCO[Cu],False,In the original data set,ok,True
1,4,1,C=CC(CO[Cu])NCC(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(CO[Cu])NCC(COC(=O)[Au]',True
1,4,1,CS(=O)CCN(C)CC(COC(=O)[Au])N[Cu],False,novel,ok,True
1,4,1,CC(C)OCCN(CCN[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,1,COCC(CNCCCOCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,C#CCCN(CCC(CO[Cu])CCOC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C#CCCN(CCC(CO[Cu])CCOC(=O)[Au]',True
1,4,1,CC(C)COCC(CNC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,1,CCN(CCCO[Cu])CCCOC(=O)[Au],False,In the original data set,ok,True
1,4,1,O=C([Au])NCCNCCCNCCN[Cu],False,In the original data set,ok,True
1,4,1,C=C(CO[Cu])NCCCCCOC(=O)[Au],False,novel,ok,True
1,4,1,CC(CCCSCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,COCCN(CCOC(=O)[Au])CCCO[Cu],True,novel,ok,True
1,4,1,O=C(N)COCCN[Cu],False,novel,More than two ends,False
1,4,1,CC(CN(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,CCC(CN(CCN((=O)CO)[Au])C)O[Cu],False,novel,"SMILES Parse Error: syntax error while parsing: CCC(CN(CCN((=O)CO)[Au])C)O[Cu]
[17:13:07] SMILES Parse Error: Failed parsing SMILES 'CCC(CN(CCN((=O)CO)[Au])C)O[Cu]' for input: 'CCC(CN(CCN((=O)CO)[Au])C)O[Cu]'",True
1,4,1,COCCCC(CN(C)CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,COCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,1,O=C([Au])NCCSCCNCCN[Cu],False,novel,ok,True
1,4,1,COCCC(CN(C)CCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,O=C([Au])OCCOCCCOCCO[Cu],False,In the original data set,ok,True
1,4,1,CN(CCO[Cu])CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,4,1,O=C(CO[Cu])NCCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,1,C=CCOCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,1,CC(COCCOC(=O)[Au])OCCO[Cu],False,In the original data set,ok,True
1,4,1,COCCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,1,CCN(CCOCCOC(=O)[Au])CCO[Cu],True,novel,ok,True
1,4,1,CCN(CCO[Cu])CC(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCN(CCO[Cu])CC(COC(=O)[Au]',True
1,4,1,CCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,1,CSCCN(C)CC(CO[Cu])OCOC(=O)[Au],False,novel,ok,True
1,4,1,CCOCCN(C)CC(COC(=O)[Au])O[Cu],True,novel,ok,True
1,4,1,NC(CCCOC(=O)[Au])=NCCCO[Cu],False,novel,ok,True
1,4,1,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,1,CCOCC(CNCC=CC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,C=CCN(CCCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,1,O=C([Au])OCCCSCCO[Cu],True,In the original data set,ok,True
1,4,1,C=CC(C)(CNC(COC(=O)[Au])C(C)O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(C)(CNC(COC(=O)[Au])C(C)O[Cu]',True
1,4,1,CCOCCC(CN(CC)OC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,1,O=C([Au])OCCNCCCCCO[Cu],True,novel,ok,True
1,4,1,O=C([Au])OCCSCCOCCO[Cu],False,In the original data set,ok,True
1,4,1,O=C([Au])OCCSCN[Cu],False,novel,ok,True
1,4,1,CCN(C)CCNCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,COCCN(CCOC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,1,O=C(COCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,CCC(CN(C)CCOCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,CCOCCN(C)CC(OC(=O)[Au])C(C)O[Cu],False,In the original data set,ok,True
1,4,1,O=C([Au])NCCCPCCSCCCl)([Cu])Cl,False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C([Au])NCCCPCCSCCCl)([Cu])Cl
[17:13:07] SMILES Parse Error: Failed parsing SMILES 'O=C([Au])NCCCPCCSCCCl)([Cu])Cl' for input: 'O=C([Au])NCCCPCCSCCCl)([Cu])Cl'",True
1,4,1,CC(CCNCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,1,CC(CCCCOC(=O)[Au])NCCCCO[Cu],False,In the original data set,ok,True
1,4,1,CC(CSCCOCC=O)[Au])OCCO[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(CSCCOCC=O)[Au])OCCO[Cu]
[17:13:07] SMILES Parse Error: Failed parsing SMILES 'CC(CSCCOCC=O)[Au])OCCO[Cu]' for input: 'CC(CSCCOCC=O)[Au])OCCO[Cu]'",True
1,4,1,COCCCN(CCCO[Cu])CC(C)OC(=O)[Au],False,novel,ok,True
1,4,1,CC(C)OCC(=O)NC(CN[Cu])COC(=O)[Au],False,novel,ok,True
1,4,1,CCN(CCOCCO[Cu])CC(C)OC(=O)[Au],False,In the original data set,ok,True
1,4,1,O=C([Au])OCCCCN[Cu],False,novel,ok,True
1,4,1,CCOCCC(CN(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,1,C#CCN(CCOC(CO[Cu])CCOC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C#CCN(CCOC(CO[Cu])CCOC(=O)[Au]',True
1,4,1,COCCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
